"Monkey","FR","Drug","Consump"
"BU",10,"Cocaine",116.5
"BU",32,"Cocaine",74.5
"BU",100,"Cocaine",21
"BU",320,"Cocaine",11.5
"BU",562,"Cocaine",9.5
"BU",1000,"Cocaine",2.5
"FR",10,"Cocaine",131
"FR",32,"Cocaine",103.5
"FR",100,"Cocaine",60.5
"FR",320,"Cocaine",17
"FR",562,"Cocaine",4.5
"FR",1000,"Cocaine",2.5
"LE",10,"Cocaine",112
"LE",32,"Cocaine",90.5
"LE",100,"Cocaine",56
"LE",320,"Cocaine",12
"LE",562,"Cocaine",0.5
"LE",1000,"Cocaine",0
"LE",30,"Cocaine",NA
"TI",10,"Cocaine",209.5
"TI",32,"Cocaine",80
"TI",100,"Cocaine",45.5
"TI",320,"Cocaine",3
"TI",562,"Cocaine",0
"TI",1000,"Cocaine",0
"SL",10,"Cocaine",193
"SL",32,"Cocaine",119.5
"SL",100,"Cocaine",47
"SL",320,"Cocaine",12
"SL",562,"Cocaine",2.5
"SL",1000,"Cocaine",0
"DA",10,"Cocaine",296
"DA",32,"Cocaine",246
"DA",100,"Cocaine",161.5
"DA",320,"Cocaine",41
"DA",562,"Cocaine",NA
"DA",1000,"Cocaine",0.5
"KO",10,"Cocaine",88
"KO",32,"Cocaine",64.5
"KO",100,"Cocaine",37.5
"KO",320,"Cocaine",17.5
"KO",562,"Cocaine",11
"KO",1000,"Cocaine",5
"KR",10,"Cocaine",171.5
"KR",32,"Cocaine",101
"KR",100,"Cocaine",44
"KR",320,"Cocaine",9.5
"KR",562,"Cocaine",2
"KR",1000,"Cocaine",0
"LU",10,"Cocaine",123.5
"LU",32,"Cocaine",96.5
"LU",100,"Cocaine",64.5
"LU",320,"Cocaine",33.5
"LU",562,"Cocaine",24.5
"LU",1000,"Cocaine",13.5
"HI",10,"Cocaine",110.5
"HI",32,"Cocaine",95.5
"HI",100,"Cocaine",34
"HI",320,"Cocaine",4
"HI",562,"Cocaine",2
"HI",1000,"Cocaine",0
"BU",10,"Remifentanil",178
"BU",32,"Remifentanil",132.5
"BU",100,"Remifentanil",70
"BU",320,"Remifentanil",9.5
"BU",562,"Remifentanil",4.5
"BU",1000,"Remifentanil",3.5
"FR",10,"Remifentanil",99
"FR",32,"Remifentanil",95.5
"FR",100,"Remifentanil",78.5
"FR",320,"Remifentanil",19
"FR",562,"Remifentanil",11
"FR",1000,"Remifentanil",6
"LE",10,"Remifentanil",127
"LE",32,"Remifentanil",81
"LE",100,"Remifentanil",45
"LE",320,"Remifentanil",7
"LE",562,"Remifentanil",4.5
"LE",1000,"Remifentanil",1
"LE",30,"Remifentanil",NA
"TI",10,"Remifentanil",168.5
"TI",32,"Remifentanil",124
"TI",100,"Remifentanil",69
"TI",320,"Remifentanil",23
"TI",562,"Remifentanil",12.5
"TI",1000,"Remifentanil",1.5
"SL",10,"Remifentanil",168
"SL",32,"Remifentanil",117
"SL",100,"Remifentanil",49
"SL",320,"Remifentanil",15.5
"SL",562,"Remifentanil",3
"SL",1000,"Remifentanil",0
"DA",10,"Remifentanil",211
"DA",32,"Remifentanil",156
"DA",100,"Remifentanil",75.5
"DA",320,"Remifentanil",39.5
"DA",562,"Remifentanil",24
"DA",1000,"Remifentanil",12
"KO",10,"Remifentanil",83.5
"KO",32,"Remifentanil",58.5
"KO",100,"Remifentanil",45.5
"KO",320,"Remifentanil",22
"KO",562,"Remifentanil",14
"KO",1000,"Remifentanil",6
"KR",10,"Remifentanil",90
"KR",32,"Remifentanil",62.5
"KR",100,"Remifentanil",43
"KR",320,"Remifentanil",18
"KR",562,"Remifentanil",17.5
"KR",1000,"Remifentanil",8.5
"LU",10,"Remifentanil",185.5
"LU",32,"Remifentanil",129.5
"LU",100,"Remifentanil",62
"LU",320,"Remifentanil",25.5
"LU",562,"Remifentanil",13
"LU",1000,"Remifentanil",7
"HI",10,"Remifentanil",107.5
"HI",32,"Remifentanil",82.5
"HI",100,"Remifentanil",44.5
"HI",320,"Remifentanil",7
"HI",562,"Remifentanil",2
"HI",1000,"Remifentanil",1.5
"BU",10,"Methohexital",88
"BU",32,"Methohexital",56
"BU",100,"Methohexital",29.5
"BU",320,"Methohexital",3.5
"BU",562,"Methohexital",0
"BU",1000,"Methohexital",NA
"FR",10,"Methohexital",138.5
"FR",32,"Methohexital",73.5
"FR",100,"Methohexital",25.5
"FR",320,"Methohexital",7
"FR",562,"Methohexital",3
"FR",1000,"Methohexital",0.5
"LE",10,"Methohexital",77
"LE",32,"Methohexital",56
"LE",100,"Methohexital",18
"LE",320,"Methohexital",4
"LE",562,"Methohexital",2
"LE",1000,"Methohexital",1
"LE",30,"Methohexital",NA
"TI",10,"Methohexital",5
"TI",32,"Methohexital",4
"TI",100,"Methohexital",2.5
"TI",320,"Methohexital",2
"TI",562,"Methohexital",1
"TI",1000,"Methohexital",0.5
"SL",10,"Methohexital",87.5
"SL",32,"Methohexital",46
"SL",100,"Methohexital",8.5
"SL",320,"Methohexital",0.5
"SL",562,"Methohexital",0
"SL",1000,"Methohexital",0
"DA",10,"Methohexital",116
"DA",32,"Methohexital",88
"DA",100,"Methohexital",55.5
"DA",320,"Methohexital",27
"DA",562,"Methohexital",8
"DA",1000,"Methohexital",4
"KO",10,"Methohexital",112.5
"KO",32,"Methohexital",79
"KO",100,"Methohexital",32.5
"KO",320,"Methohexital",7
"KO",562,"Methohexital",3.5
"KO",1000,"Methohexital",1.5
"KR",10,"Methohexital",112.5
"KR",32,"Methohexital",55.5
"KR",100,"Methohexital",3.5
"KR",320,"Methohexital",2
"KR",562,"Methohexital",0
"KR",1000,"Methohexital",0
"LU",10,"Methohexital",151
"LU",32,"Methohexital",117.5
"LU",100,"Methohexital",74.5
"LU",320,"Methohexital",12.5
"LU",562,"Methohexital",3.5
"LU",1000,"Methohexital",3
"HI",10,"Methohexital",88
"HI",32,"Methohexital",29
"HI",100,"Methohexital",9
"HI",320,"Methohexital",3
"HI",562,"Methohexital",NA
"HI",1000,"Methohexital",0.5
"BU",10,"Ketamine",126.5
"BU",32,"Ketamine",87
"BU",100,"Ketamine",20
"BU",320,"Ketamine",6
"BU",562,"Ketamine",2
"BU",1000,"Ketamine",0.5
"FR",10,"Ketamine",253
"FR",32,"Ketamine",243
"FR",100,"Ketamine",34.5
"FR",320,"Ketamine",5
"FR",562,"Ketamine",0
"FR",1000,"Ketamine",0
"LE",10,"Ketamine",160
"LE",32,"Ketamine",146
"LE",100,"Ketamine",37.5
"LE",320,"Ketamine",5.5
"LE",562,"Ketamine",2.5
"LE",1000,"Ketamine",2
"LE",30,"Ketamine",NA
"TI",10,"Ketamine",14
"TI",32,"Ketamine",4.5
"TI",100,"Ketamine",5.5
"TI",320,"Ketamine",1.5
"TI",562,"Ketamine",1
"TI",1000,"Ketamine",0.5
"SL",10,"Ketamine",177
"SL",32,"Ketamine",108.5
"SL",100,"Ketamine",5
"SL",320,"Ketamine",0.5
"SL",562,"Ketamine",0
"SL",1000,"Ketamine",0
"DA",10,"Ketamine",168
"DA",32,"Ketamine",111.5
"DA",100,"Ketamine",25.5
"DA",320,"Ketamine",14.5
"DA",562,"Ketamine",6.5
"DA",1000,"Ketamine",1
"KO",10,"Ketamine",114
"KO",32,"Ketamine",128.5
"KO",100,"Ketamine",30.5
"KO",320,"Ketamine",8
"KO",562,"Ketamine",4.5
"KO",1000,"Ketamine",1
"KR",10,"Ketamine",102.5
"KR",32,"Ketamine",19
"KR",100,"Ketamine",5
"KR",320,"Ketamine",1.5
"KR",562,"Ketamine",0
"KR",1000,"Ketamine",0
"LU",10,"Ketamine",183
"LU",32,"Ketamine",68.5
"LU",100,"Ketamine",34.5
"LU",320,"Ketamine",9
"LU",562,"Ketamine",3
"LU",1000,"Ketamine",3
"HI",10,"Ketamine",158.5
"HI",32,"Ketamine",76
"HI",100,"Ketamine",6.5
"HI",320,"Ketamine",2.5
"HI",562,"Ketamine",1.5
"HI",1000,"Ketamine",0.5
"BU",10,"Ethanol",1
"BU",32,"Ethanol",NA
"BU",100,"Ethanol",NA
"BU",320,"Ethanol",NA
"BU",562,"Ethanol",NA
"BU",1000,"Ethanol",NA
"FR",10,"Ethanol",33
"FR",32,"Ethanol",39
"FR",100,"Ethanol",23
"FR",320,"Ethanol",4.5
"FR",562,"Ethanol",2
"FR",1000,"Ethanol",0
"LE",10,"Ethanol",35.5
"LE",32,"Ethanol",36
"LE",100,"Ethanol",24
"LE",320,"Ethanol",4
"LE",562,"Ethanol",1
"LE",1000,"Ethanol",0.5
"LE",30,"Ethanol",NA
"TI",10,"Ethanol",10
"TI",32,"Ethanol",5
"TI",100,"Ethanol",4
"TI",320,"Ethanol",3
"TI",562,"Ethanol",1
"TI",1000,"Ethanol",1
"SL",10,"Ethanol",25.5
"SL",32,"Ethanol",20.5
"SL",100,"Ethanol",13
"SL",320,"Ethanol",2
"SL",562,"Ethanol",0
"SL",1000,"Ethanol",0
"DA",10,"Ethanol",21
"DA",32,"Ethanol",24.5
"DA",100,"Ethanol",18.5
"DA",320,"Ethanol",11
"DA",562,"Ethanol",7
"DA",1000,"Ethanol",1.5
"KO",10,"Ethanol",49
"KO",32,"Ethanol",27
"KO",100,"Ethanol",15
"KO",320,"Ethanol",3
"KO",562,"Ethanol",1.5
"KO",1000,"Ethanol",0.5
"KR",10,"Ethanol",31
"KR",32,"Ethanol",19
"KR",100,"Ethanol",12
"KR",320,"Ethanol",3.5
"KR",562,"Ethanol",0
"KR",1000,"Ethanol",0
"LU",10,"Ethanol",25
"LU",32,"Ethanol",26
"LU",100,"Ethanol",22
"LU",320,"Ethanol",21
"LU",562,"Ethanol",13
"LU",1000,"Ethanol",4.5
"HI",10,"Ethanol",19
"HI",32,"Ethanol",10
"HI",100,"Ethanol",9
"HI",320,"Ethanol",3
"HI",562,"Ethanol",NA
"HI",1000,"Ethanol",1
"BU",10,"Food",198
"BU",32,"Food",148
"BU",100,"Food",29.5
"BU",320,"Food",3.5
"BU",562,"Food",0
"BU",1000,"Food",0
"FR",10,"Food",220.5
"FR",32,"Food",66.5
"FR",100,"Food",26.5
"FR",320,"Food",3
"FR",562,"Food",0.5
"FR",1000,"Food",0
"LE",10,"Food",201
"LE",32,"Food",99.5
"LE",100,"Food",26
"LE",320,"Food",10
"LE",562,"Food",1.5
"LE",1000,"Food",0.5
"LE",30,"Food",NA
"TI",10,"Food",216
"TI",32,"Food",179.5
"TI",100,"Food",134
"TI",320,"Food",17
"TI",562,"Food",6.5
"TI",1000,"Food",2
"SL",10,"Food",87
"SL",32,"Food",105.5
"SL",100,"Food",36.5
"SL",320,"Food",8.5
"SL",562,"Food",1
"SL",1000,"Food",0
"DA",10,"Food",114
"DA",32,"Food",128.5
"DA",100,"Food",70
"DA",320,"Food",1.5
"DA",562,"Food",0
"DA",1000,"Food",0
"KO",10,"Food",167
"KO",32,"Food",139.5
"KO",100,"Food",62.5
"KO",320,"Food",12
"KO",562,"Food",3.5
"KO",1000,"Food",0
"KR",10,"Food",138
"KR",32,"Food",96
"KR",100,"Food",28.5
"KR",320,"Food",6.5
"KR",562,"Food",2
"KR",1000,"Food",0
"LU",10,"Food",44
"LU",32,"Food",14.5
"LU",100,"Food",17
"LU",320,"Food",NA
"LU",562,"Food",1
"LU",1000,"Food",0
"HI",10,"Food",60
"HI",32,"Food",47.5
"HI",100,"Food",14.5
"HI",320,"Food",1
"HI",562,"Food",0
"HI",1000,"Food",0
"BU",10,"Saline",18.5
"BU",32,"Saline",14
"BU",100,"Saline",7
"BU",320,"Saline",2
"BU",562,"Saline",1.5
"BU",1000,"Saline",1
"FR",10,"Saline",26.5
"FR",32,"Saline",6.5
"FR",100,"Saline",1.5
"FR",320,"Saline",0
"FR",562,"Saline",0
"FR",1000,"Saline",0
"LE",10,"Saline",8.5
"LE",32,"Saline",NA
"LE",100,"Saline",2.5
"LE",320,"Saline",1
"LE",562,"Saline",NA
"LE",1000,"Saline",0
"LE",30,"Saline",6
"TI",10,"Saline",4
"TI",32,"Saline",6.5
"TI",100,"Saline",5
"TI",320,"Saline",1
"TI",562,"Saline",2
"TI",1000,"Saline",0
"SL",10,"Saline",21
"SL",32,"Saline",19
"SL",100,"Saline",5.5
"SL",320,"Saline",0
"SL",562,"Saline",0
"SL",1000,"Saline",0
"DA",10,"Saline",39
"DA",32,"Saline",33.5
"DA",100,"Saline",7.5
"DA",320,"Saline",2
"DA",562,"Saline",2.5
"DA",1000,"Saline",0.5
"KO",10,"Saline",17
"KO",32,"Saline",15.5
"KO",100,"Saline",4
"KO",320,"Saline",0.5
"KO",562,"Saline",0.5
"KO",1000,"Saline",0
"KR",10,"Saline",24
"KR",32,"Saline",7.5
"KR",100,"Saline",3
"KR",320,"Saline",1
"KR",562,"Saline",0
"KR",1000,"Saline",0
"LU",10,"Saline",196
"LU",32,"Saline",60.5
"LU",100,"Saline",16
"LU",320,"Saline",4
"LU",562,"Saline",1.5
"LU",1000,"Saline",1.5
"HI",10,"Saline",36.5
"HI",32,"Saline",7.5
"HI",100,"Saline",2.5
"HI",320,"Saline",1
"HI",562,"Saline",0
"HI",1000,"Saline",0
